2017-10-18 05 	4512
2017-10-18 06 	25945
2017-10-18 07 	30974
2017-10-18 08 	24700
2017-10-18 09 	13032
2017-10-18 10 	3822
2017-10-18 11 	212
2017-10-18 12 	13
2017-10-18 13 	729
2017-10-18 14 	4001
2017-10-18 15 	2783
2017-10-18 16 	231
2017-10-18 17 	392
2017-10-18 18 	2526
2017-10-18 19 	1619
2017-10-18 20 	358
2017-10-18 21 	7
2017-10-18 22 	132
2017-10-19 00 	943
2017-10-19 04 	202
2017-10-19 05 	4619
2017-10-19 06 	25280
2017-10-19 07 	30824
2017-10-19 08 	25429
2017-10-19 09 	12919
2017-10-19 10 	3853
2017-10-19 11 	168
2017-10-19 12 	14
2017-10-19 13 	798
2017-10-19 14 	3873
2017-10-19 15 	2725
2017-10-19 16 	225
2017-10-19 17 	505
2017-10-19 18 	2310
2017-10-19 19 	1619
2017-10-19 20 	312
2017-10-19 21 	2
2017-10-19 22 	4
2017-10-20 00 	974
2017-10-20 04 	206
2017-10-20 05 	4349
2017-10-20 06 	25392
2017-10-20 07 	29932
2017-10-20 08 	24558
2017-10-20 09 	12558
2017-10-20 10 	3416
2017-10-20 11 	149
2017-10-20 12 	9
2017-10-20 13 	737
2017-10-20 14 	3952
2017-10-20 15 	2614
2017-10-20 16 	113
2017-10-20 17 	400
2017-10-20 18 	2252
2017-10-20 19 	2111
2017-10-20 20 	384
2017-10-20 21 	4
2017-10-20 23 	3
2017-10-21 00 	1662
2017-10-21 04 	200
2017-10-21 05 	4704
2017-10-21 06 	27394
2017-10-21 07 	30354
2017-10-21 08 	22728
2017-10-21 09 	11975
2017-10-21 10 	3381
2017-10-21 11 	94
2017-10-21 12 	14
2017-10-21 13 	753
2017-10-21 14 	3970
2017-10-21 15 	2451
2017-10-21 16 	151
2017-10-21 17 	398
2017-10-21 18 	2359
2017-10-21 19 	1601
2017-10-21 20 	352
2017-10-21 21 	5
2017-10-21 23 	1
2017-10-22 00 	1078
2017-10-22 04 	191
2017-10-22 05 	4577
2017-10-22 06 	27194
2017-10-22 07 	30435
2017-10-22 08 	23064
2017-10-22 09 	12089
2017-10-22 10 	3468
2017-10-22 11 	124
2017-10-22 12 	12
2017-10-22 13 	748
2017-10-22 14 	3609
2017-10-22 15 	2588
2017-10-22 16 	205
2017-10-22 17 	420
2017-10-22 18 	2339
2017-10-22 19 	1654
2017-10-22 20 	314
2017-10-22 21 	1
2017-10-22 23 	2
2017-10-23 00 	946
2017-10-23 04 	218
2017-10-23 05 	4444
2017-10-23 06 	25596
2017-10-23 07 	31216
2017-10-23 08 	25779
2017-10-23 09 	13590
2017-10-23 10 	3863
2017-10-23 11 	119
2017-10-23 12 	5
2017-10-23 13 	792
2017-10-23 14 	4161
2017-10-23 15 	2806
2017-10-23 16 	325
2017-10-23 17 	470
2017-10-23 18 	2301
2017-10-23 19 	2008
2017-10-23 20 	422
2017-10-23 21 	3
2017-10-24 00 	929
2017-10-24 04 	170
2017-10-24 05 	4466
2017-10-24 06 	26110
2017-10-24 07 	31262
2017-10-24 08 	25884
2017-10-24 09 	13425
2017-10-24 10 	3749
2017-10-24 11 	138
2017-10-24 12 	4
2017-10-24 13 	821
2017-10-24 14 	4007
2017-10-24 15 	2899
2017-10-24 16 	328
2017-10-24 17 	481
2017-10-24 18 	2383
2017-10-24 19 	1981
2017-10-24 20 	343
2017-10-24 21 	4
2017-10-25 00 	911
2017-10-25 04 	201
2017-10-25 05 	4715
2017-10-25 06 	26236
2017-10-25 07 	31685
2017-10-25 08 	25535
2017-10-25 09 	13995
2017-10-25 10 	4084
2017-10-25 11 	112
2017-10-25 12 	2
2017-10-25 13 	934
2017-10-25 14 	4297
2017-10-25 15 	2633
2017-10-25 16 	268
2017-10-25 17 	504
2017-10-25 18 	2409
2017-10-25 19 	1964
2017-10-25 20 	421
2017-10-25 21 	58
2017-10-25 22 	1
2017-10-26 00 	883
2017-10-26 04 	191
2017-10-26 05 	4543
2017-10-26 06 	26673
2017-10-26 07 	31715
2017-10-26 08 	25605
2017-10-26 09 	14230
2017-10-26 10 	4125
2017-10-26 11 	157
2017-10-26 12 	2
2017-10-26 13 	1020
2017-10-26 14 	4078
2017-10-26 15 	2903
2017-10-26 16 	222
2017-10-26 17 	435
2017-10-26 18 	2182
2017-10-26 19 	2199
2017-10-26 20 	415
2017-10-26 21 	3
2017-10-27 00 	948
2017-10-27 04 	248
2017-10-27 05 	4663
2017-10-27 06 	26650
2017-10-27 07 	32088
2017-10-27 08 	25256
2017-10-27 09 	13464
2017-10-27 10 	4015
2017-10-27 11 	143
2017-10-27 12 	12
2017-10-27 13 	1003
2017-10-27 14 	3822
2017-10-27 15 	3171
2017-10-27 16 	274
2017-10-27 17 	534
2017-10-27 18 	2201
2017-10-27 19 	2249
2017-10-27 20 	383
2017-10-27 21 	3
2017-10-28 00 	993
2017-10-28 04 	251
2017-10-28 05 	4535
2017-10-28 06 	28068
2017-10-28 07 	30541
2017-10-28 08 	23101
2017-10-28 09 	12641
2017-10-28 10 	3619
2017-10-28 11 	168
2017-10-28 12 	1
2017-10-28 13 	1113
2017-10-28 14 	3912
2017-10-28 15 	2782
2017-10-28 16 	335
2017-10-28 17 	510
2017-10-28 18 	2204
2017-10-28 19 	1847
2017-10-28 20 	427
2017-10-28 21 	1
2017-10-28 22 	1
2017-10-28 23 	1
2017-10-29 00 	1022
2017-10-29 04 	223
2017-10-29 05 	4641
2017-10-29 06 	26746
2017-10-29 07 	30936
2017-10-29 08 	23858
2017-10-29 09 	13092
2017-10-29 10 	3853
2017-10-29 11 	145
2017-10-29 12 	10
2017-10-29 13 	933
2017-10-29 14 	3769
2017-10-29 15 	3075
2017-10-29 16 	302
2017-10-29 17 	526
2017-10-29 18 	2235
2017-10-29 19 	2178
2017-10-29 20 	369
2017-10-29 22 	1
2017-10-30 00 	804
2017-10-30 04 	298
2017-10-30 05 	4493
2017-10-30 06 	25707
2017-10-30 07 	31402
2017-10-30 08 	26366
2017-10-30 09 	14325
2017-10-30 10 	4016
2017-10-30 11 	244
2017-10-30 13 	1036
2017-10-30 14 	4089
2017-10-30 15 	3230
2017-10-30 16 	376
2017-10-30 17 	587
2017-10-30 18 	2375
2017-10-30 19 	2124
2017-10-30 20 	388
2017-10-30 21 	4
2017-10-31 00 	783
2017-10-31 04 	217
2017-10-31 05 	4498
2017-10-31 06 	25485
2017-10-31 07 	31509
2017-10-31 08 	26839
2017-10-31 09 	14290
2017-10-31 10 	4234
2017-10-31 11 	210
2017-10-31 12 	1
2017-10-31 13 	915
2017-10-31 14 	4306
2017-10-31 15 	3080
2017-10-31 16 	442
2017-10-31 17 	484
2017-10-31 18 	2239
2017-10-31 19 	2156
2017-10-31 20 	476
2017-10-31 21 	12
2017-10-31 22 	1
2018-03-07 16 	1
2018-03-07 17 	1
2018-03-16 19 	14
2018-03-18 00 	1
2018-03-19 00 	2
2018-03-19 18 	3
2018-03-20 00 	5
2018-03-20 09 	8
2018-03-20 10 	1
2018-03-21 00 	1
2018-03-27 10 	1
2018-03-27 14 	2
2018-03-27 16 	4
2018-03-28 16 	3
2018-03-28 17 	1
2018-03-28 18 	4
2018-03-29 00 	1
2018-03-29 16 	4
2018-03-29 17 	8
2018-03-30 16 	3
2018-04-02 10 	1
2018-04-04 11 	6
2018-04-04 16 	1
2018-04-06 00 	1
2018-04-07 00 	1
2018-04-08 00 	1
2018-04-08 11 	1
2018-04-09 00 	1
2018-04-09 10 	1
2018-04-10 00 	1
2018-04-10 10 	8
2018-04-11 14 	1
2018-04-12 08 	2
2018-04-12 18 	3
2018-04-14 09 	1
2018-04-14 10 	1
2018-04-14 11 	1
2018-04-14 14 	2
2018-04-15 00 	1
2018-04-15 10 	1
2018-04-15 13 	4
2018-04-16 00 	2
2018-04-16 10 	1
2018-04-17 00 	3
2018-04-17 10 	1
2018-04-17 11 	1
2018-04-17 16 	21
2018-04-17 17 	159
2018-04-17 18 	1317
2018-04-17 19 	2313
2018-04-17 20 	471
2018-04-17 21 	24
2018-04-18 09 	1420
2018-04-18 10 	2961
2018-04-18 11 	78
2018-04-18 12 	9
2018-04-18 13 	579
2018-04-18 14 	1116
2018-04-19 10 	1
2018-04-19 14 	2
2018-04-20 10 	1
2018-04-20 14 	2
2018-04-21 10 	1
2018-04-21 14 	2
2018-04-22 00 	1
2018-04-22 10 	1
2018-04-22 14 	2
2018-04-23 10 	2
2018-04-23 14 	1
2018-04-24 00 	2
2018-04-24 10 	1
2018-04-24 14 	2
2018-04-25 10 	1
2018-04-25 14 	2
2018-04-26 10 	1
2018-04-26 14 	2
2018-04-27 10 	1
2018-04-27 14 	2
2018-04-28 00 	1
2018-04-28 10 	1
2018-04-28 14 	3
2018-04-29 00 	2
2018-04-29 10 	1
2018-04-29 14 	1
2018-04-30 00 	1
2018-04-30 10 	1
2018-04-30 11 	1
2018-05-01 10 	1
2018-05-01 16 	1
2018-05-01 17 	1
2018-05-02 10 	1
2018-05-02 16 	2
2018-05-03 10 	1
2018-05-03 16 	2
2018-05-04 10 	1
2018-05-04 15 	1
2018-05-04 16 	1
2018-05-05 10 	1
2018-05-05 17 	2
2018-05-06 10 	1
2018-05-06 15 	1
2018-05-06 16 	1
2018-05-06 17 	1
2018-05-07 10 	1
2018-05-07 16 	1
2018-05-07 17 	2
2018-05-08 10 	1
2018-05-08 16 	1
2018-05-08 17 	2
2018-05-09 10 	1
2018-05-09 16 	1
2018-05-09 17 	2
2018-05-10 10 	1
2018-05-10 16 	2
2018-05-11 10 	1
2018-05-11 11 	2
2018-05-12 10 	1
2018-05-12 11 	2
2018-05-13 11 	3
2018-05-14 11 	1
2018-05-14 14 	3
2018-05-15 10 	1
2018-05-15 14 	3
2018-05-16 14 	3
2018-05-17 11 	3
2018-05-18 10 	3
